name,text,duration,start_clock,end_sec,start_sec,start_min,end_min,video_id
Mai Mercado,"De Radikale har fremsat B 89, som er et beslutningsforslag, der rummer flere elementer. Det er både at sikre bedre rettigheder i forhold til besøg, samvær med børn, adgang til post og telefonsamtaler og udgang, det er at sikre, at færre varetægtsfængsles, og det er at sikre, at varetægtsfængslingerne bliver kortere. Jeg vil tage det sidste om sagsbehandlingstider først. Der er det et klart ja til, at de sagsbehandlingstider og ventetider, der er hos domstolene, bliver kortere. Det er uacceptabelt, at man skal vente så længe. Det er uacceptabelt, at man i en årrække har set, hvordan antallet af måneder, varetægtsfængslinger varer, er blevet nærmest fordoblet. Det er sket inden for den sidste håndfuld år. Og det er grundlæggende problematisk, at man kan være frihedsberøvet i så lang tid, fordi der er ventetider ved domstolene. I efteråret lavede vi så en politisk aftale i fællesskab om domstolenes økonomi – den første politiske aftale af sin slags. Det er en politisk aftale, som tilfører domstolene betydelige midler. Det paradoksale er, at det på kort sigt vil betyde, at ventetiderne kommer til at stige endnu mere, fordi en række af de sager, som så kommer for retten, jo har ventet meget længe. Vi har også gentagne gange flaget det synspunkt, at vi bliver nødt til at sikre en større grad af helhedsorientering, hvor de politiske aftaler om henholdsvis domstolene, kriminalforsorgen og politiet og anklagemyndigheden ikke fører til forøgede ventetider eller kapacitetsudfordringer andre steder. Straffesagskæden er forbundne kar, så når man laver en aftale, som styrker politiet og anklagemyndigheden, fører det til øgede ventetider hos domstolene, og når man laver en politisk aftale, som skal nedbringe ventetiderne hos domstolene, risikerer det jo også at føre til større udfordringer i kriminalforsorgen, hvor man altså både vil komme til at mangle pladser og vi samtidig har udfordringer med at skaffe betjente. Straffesagskæden er forbundne kar, og det nytter ikke noget, at de forbundne kar skaber utilsigtede konsekvenser for hinanden. Derfor er der brug for at sammen tænke eller måske endda sammenlægge de politiske aftaler på retsområdet. At give bedre rettigheder handler jo om, hvad dét reelt betyder. Når man eksempelvis er underlagt brevkontrol, er det jo, fordi man har vurderet fra domstolenes side, at det vil være problematisk og altså kan risikere at underminere og efterforskningen og den kommende retssag, hvis den varetægtsfængslede har adgang til post og telefonsamtaler ligeså. Hvis bedre rettigheder handler om at sikre, at man kan få besøg af sin familie, hvilket i dag er udfordret, fordi man konkret står med nogle store udfordringer særlig i Venstre fængsel, hvor man har inddraget besøgsrummene og lavet dem til celler, så er det jo der, man konkret skal håndtere, at de rettigheder, man har som varetægtsfængslet – altså at kunne få besøg af sin familie – ikke skal indskrænkes af praktiske hensyn, altså at det, at der overfyldt i fængslerne, gør, at man så ikke kan få afviklet de besøg. Så er det et spørgsmål om mangel på lokaler eller mangel på fængselspladser, skal det selvfølgelig håndteres konkret. Det er vi for så vidt enige i. Når alt det er sagt, er vi da også opmærksomme på, at Danmark i højere grad end en række af vores nabolande varetægtsfængsler. Men vi synes, at det er vigtigt at starte med for nedbragt ventetiderne ved domstolene. Vi synes, det er vigtigt at få tænkt i sammenhænge på tværs af straffesagskæden, således at vi får gjort noget ved overbelægningen i fængslerne, at vi får flere fængselspladser, og at vi får ansat flere fængselsbetjente. Det er mere presserende her og nu, og derfor kan Konservative ikke støtte beslutningsforslaget.",265.0,18:41:28,20784,20519,5:41:59,5:46:24,44
Karina Adsbøl,"Tak til ordføreren. Der er en kort bemærkning fra fru Zenia Stampe, Radikale Venstre. Værsgo.",4.0,18:45:53,20788,20784,5:46:24,5:46:28,44
Zenia Stampe,"Ja, der er helt sikkert uenigheder mellem Det Konservative Folkeparti og Radikale Venstre i det her, men jeg vil kvittere for ordene omkring børnene. Sådan som jeg forstod det, var det en hensigtserklæring om, at det skal løses, altså at man, selv om der er kapacitetsproblemer, bliver nødt til at sikre børnenes ret til at se deres forældre. Og i virkeligheden handler det jo ikke om forældrenes ret til at være sammen med deres børn, men det handler om børnenes ret til at se deres forældre og være sammen med deres forældre, når forældrene er i statens varetægt.",35.0,18:45:57,20823,20788,5:46:28,5:47:03,44
Karina Adsbøl,Ordføreren.,0.0,18:46:32,20823,20823,5:47:03,5:47:03,44
Mai Mercado,"Ja, grundlæggende ja. Og vi kunne jo godt tænke os, at man, når det eksempelvis handler om, at den varetægtsfængslede er kommet igennem og har fået sin dom og skal afsone sin straf, faktisk vender løsladelseskriterierne om, således at positiv og god opførsel medfører en tidligere løsladelse, i forhold til i dag, hvor der bare sådan lidt automatisk er en tidligere løsladelse, hvis man har afsonet to tredjedele af sin straf. Deri kunne det også være, at man rent faktisk bevarer familiebåndet. For vi ved, at noget af det vigtigste er bevarelsen af familiebåndet, hvis man efterfølgende rent faktisk skal leve et kriminalitetsfrit liv.",54.0,18:46:32,20877,20823,5:47:03,5:47:57,44
Karina Adsbøl,Spørgeren for den anden kort bemærkning.,1.0,18:47:26,20878,20877,5:47:57,5:47:58,44
Zenia Stampe,"Det vil jeg bare kvittere for. Og jeg vil lidt på samme måde som i forhold til Liberal Alliance sige, at vores ønskescenarier nok ser forskellige ud, men at politik jo også er kompromisets kunst, og at vi ville være meget glade, hvis vi bare kunne få et flertal til at skabe lidt bedre vilkår på det her område. Så jeg vil bare kvittere og sige tak for ordførertalen.",19.0,18:47:27,20897,20878,5:47:58,5:48:17,44
Karina Adsbøl,Ordføreren.,4.0,18:47:46,20901,20897,5:48:17,5:48:21,44
Mai Mercado,"Man bliver jo altid lidt bekymret, når det er retspolitik og man så får en kvittering for en tale af en radikal. Men når det handler om den del om at sikre, at flere kommer til at leve et liv uafhængigt af kriminalitet, og hvor vi ved, at familien spiller en rolle, kigger vi i hvert fald gerne på det, også således, at det at blive løsladt ikke bare foregår pr. automatik, men at man reelt bliver løsladt, fordi man har opført sig godt, og at det så dermed er præmissen for at komme ud.",34.0,18:47:50,20935,20901,5:48:21,5:48:55,44
Karina Adsbøl,"Tak. Der er ikke flere korte bemærkninger, så vi går videre i ordførerrækken til fru Rosa Lund, Enhedslisten. Værsgo.",11.0,18:48:24,20946,20935,5:48:55,5:49:06,44
Rosa Lund,"Tak, og tak til Socialistisk Folkeparti for at viderebringe, at vi i Enhedslisten støtter det her forslag. Nu kunne jeg så alligevel godt nå at komme herned i salen og ind i ordførerrækken for at holde den tale, jeg har skrevet til det glimrende beslutningsforslag fra Radikale Venstre. Så derfor ville jeg ikke gå glip af muligheden. Der er næppe mange andre demokratiske lande i verden, der varetægtsfængsler mennesker i lige så stort omfang og i lige så lang tid, som vi gør her i Danmark, og det er et problem, at vi her er i toppen. For indtil man er dømt, er man uskyldig. Det er hele fundamentet for den måde, vi har indrettet vores retsstat på, og en varetægtsfængsling er i udgangspunktet en frihedsberøvelse af en person, hvor det ikke er bevist, at vedkommende har gjort noget forkert, og det er altså et redskab, man skal være meget påpasselig med at anvende. Det er selvfølgelig under domstolenes domæne rent faktisk at træffe afgørelsen om, hvorvidt der skal ske en varetægtsfængsling, og de fører kontrol med, at betingelserne, som følger loven, er opfyldt, og de betingelser, der gælder i dag, med, at der enten skal være en risiko for flugt, gentagelse eller forhindring af efterforskningen, er reelle og rimelige betingelser for en varetægtsfængsling. Men der gælder faktisk også et krav om, at mindre indgribende foranstaltninger først skal tages i brug, og det er, som om det lidt er blevet glemt. I forhold til en flugtrisiko eller en gentagelse vil en fodlænke i mange tilfælde kunne løse det her problem, uden at man behøver at bure en ikkedømt person inde, hvilket jo er en meget indgribende foranstaltning. Men det er ikke en mulighed i nogen lov, og derfor kan man ikke afvise at varetægtsfængsle med henvisning til den her indgribende mulighed, og det gør sig nok også gældende med mange andre potentielle alternativer, man her kunne forestille sig. Det, som vi har et særlig stort problem med i Danmark, er, i hvor lang tid potentielt uskyldige, men for den sags skyld jo også skyldige mennesker sidder varetægtsfængslet, før de er dømt. Det kan jo rent faktisk vare flere år, og det er voldsomt at sidde varetægtsfængslet under de betingelser, vi tilbyder i dag, også når man er skyldig i en forbrydelse. Og der er jo også en grund til, at man afsoner under nogle helt andre forhold og med helt andre rettigheder. For det er jo sådan set ikke i nogens interesse, at mennesker spærres inde uden mulighed for at kunne fortsætte med at være et reelt menneske og leve sit liv. At mennesker kan sidde varetægtsfængslet i flere år, kan i ganske få tilfælde give mening. Hvis man f.eks. er taget på fersk gerning midt i et terrorangreb, så ville det jo være grotesk, at man gik frit rundt på gaden dagen efter. Men det største problem, vi har, og som regeringen åbenbart ikke syntes skulle løses ordentligt for et par måneder siden, er sagsbehandlingstiden ved vores domstole. Der er alt for få ressourcer til, at politiet kan foretage ordentlige efterforskninger inden for rimelig tid. Anklagemyndighedens sagsbunker er enorme, og ventetiden ved domstolene er næppe blevet forkortet mange dage med den ringe økonomi, som er prioriteret til det her område. Reelt har vi jo et system, hvor man kan blive varetægtsfængslet og rent faktisk afvente sin retssag ikke bare i kort tid, men i årevis, og det er altså et retssikkerhedsmæssigt problem. Derfor synes jeg, det er rigtig godt, at Radikale har fremsat det her beslutningsforslag, for det er jo desværre realistisk nok til at vide, at vi ikke får løst problemerne med, at vi varetægtsfængsler mennesker i alt for lang tid i det her land. Det ville kræve, at der var en vilje til at lave det om, og det ville kræve, at vi havde afsat mange flere ressourcer til vores domstole. Men det kan jo være, at vi i det mindste, som det her forslag netop går ud på, kan være enige om, at det, hvis man skal sidde varetægtsfængslet i så lang tid, som man gør i Danmark, så er meget godt, at ens liv ikke sættes fuldstændig på pause. Derfor kan Enhedslisten støtte det her beslutningsforslag fra Radikale Venstre.",267.0,18:48:35,21213,20946,5:49:06,5:53:33,44
Karina Adsbøl,"Tak til ordføreren. Der er ikke nogen korte bemærkninger, så vi går videre i ordførerrækken til hr. Peter Kofod, Dansk Folkeparti. Værsgo.",14.0,18:53:02,21227,21213,5:53:33,5:53:47,44
Peter Kofod,"Tak for det, formand. Jeg kan starte med at meddele, at Dansk Folkeparti ikke har planer om at støtte forslaget her. Der er jo forskellige kriterier for, hvordan man kan varetægtsfængsle folk, hvorfor man gør det, og der er jo ofte en rigtig, rigtig god begrundelse for at gøre det, og bare fordi vi gør det i højere grad end i lande, vi i andre sammenhænge normalt ville sammenligne os med, så er det jo ikke et udtryk for, at vi nødvendigvis er på galt spor i Danmark. Det kan være, at vi bruger det bedre end vores nabolande eller dem, vi normalt ville sammenligne os med. Så det er ikke i sig selv en indikator, at man i Sverige eller for øvrigt også i Norge gør noget på en anden måde, end vi ville gøre det i Danmark. Der ligger her en bredere diskussion, der handler om ressourcer, som flere andre ordførere før mig også har været inde på. For det er jo rigtigt, at man med det pres, der er på hele kæden, så ikke kan tage de hensyn, som man måske ville gøre, til børn, hvor det, hvis der havde været flere fængselsbetjente, hvis der havde været faciliteter til det, så kunne være, at man i nogle sager havde valgt en anden kurs. Så kunne det være, at nogle børn havde fået nogle muligheder for hyppigere at se deres forældre, og det er jo ikke børnenes skyld, at forældrene begår kriminalitet, eller at de er varetægtsfængslede, fordi man potentielt kan have begået noget, der er så alvorligt, at en varetægtsfængsling er nødvendig. Når det så er sagt, er det jo fuldstændig rigtigt, som jeg også tror justitsministeren, men også den socialdemokratiske ordfører rejste som problemer, altså hvis det, at man har kontakt med omverdenen, giver anledning til anden form for kriminalitet eller mere kriminalitet, f.eks. som det blev set med Amagermanden, og så duer det jo heller ikke. Så alt i alt kan vi afvise det her beslutningsforslag. Tak.",107.0,18:53:16,21334,21227,5:53:47,5:55:34,44
Karina Adsbøl,"Tak til ordføreren. Der er ikke nogen korte bemærkninger, så vi går videre til ordføreren for forslagsstillerne, fru Zenia Stampe, Radikale Venstre.",11.0,18:55:03,21345,21334,5:55:34,5:55:45,44
Zenia Stampe,"Tak for det. Man er uskyldig, indtil det modsatte er bevist. Det er et grundlæggende princip i ethvert retssamfund. Alligevel fængsler vi i dag mennesker, selv om der endnu ikke er fældet dom. Det kan der være gode grunde til. Der kan f.eks. være tale om risiko for, at folk flygter fra at blive retsforfulgt, at de begår ny kriminalitet, at de forhindrer opklaringen af sagen, eller hvis andre kan føle det krænkende, at den sigtede er på fri fod, før sagen er opklaret. Vi er ikke imod varetægtsfængsling som sådan, men vi synes, der er klare problemer i den måde, Danmark anvender varetægtsfængsling på. For det første: Varetægtsfængslinger er både mere hyppige og mere langvarige i Danmark end i andre sammenlignelige lande. De seneste tal fra Europarådet viser, at i Danmark sidder 38 pct. af alle indsatte i varetægt, mens tallene fra Norge er 19 pct. og fra Tyskland 21 pct. Hvad der er årsagen til det, har vi jo gisnet om i dag. Mange peger på kapacitetsudfordringer, ressourcespørgsmål, men jeg synes ikke, vi har fået et helt klart svar endnu på, hvad der er årsagen til, at det her er et fænomen, der fylder så meget i den danske retspleje. For det andet, altså grunden til, at det er så vigtigt at skabe opmærksomhed om Danmarks brug af varetægtsfængsling: Varetægtsfængslede har på en lang række punkter dårligere forhold og rettigheder end dømte afsonere. De er ofte låst inde i små celler i op til 23 timer i døgnet uden mulighed for fællesskab og aktivitet. Størstedelen af underlagt brev- og besøgskontrol og har derfor stærkt begrænset mulighed for at opretholde kontakten med deres familie og børn. Det sidste fik vi et hjerteskærende indblik i i udsendelsen »Indefra med Anders Agger« i Vestre Fængsel. Varetægtsfængsling af forældre har kæmpestore konsekvenser for deres børn, og lige præcis på det her område synes jeg aldrig nogen siden, at kapacitet kan være en undskyldning. Faktisk spurgte jeg justitsministeren tidligere på året, hvad vores forpligtelser ifølge menneskerettighedskonventionen er, men også børnekonventionen i forhold til børns kontakt med forældre i statens varetægt, og jeg fik det svar, at i forhold til børnekonventionen – det var så et svar, man har hentet fra Socialministeriet – er det ifølge FN's Børnekomité en pligt for en stat at sikre, at barnet har ret til regelmæssig at besøge sine forældre, der sidder i fængsel. Når det handler om straf, altså ikke i varetægt, så er forhold, vilkår og rettigheder reguleret i straffuldbyrdelsesloven, men der er ikke nogen tilsvarende lov, der regulerer varetægtsarrestanters rettigheder. Jo, det hedder sig, at de har de samme rettigheder som dem, der afsoner en straf, men ofte bliver de rettigheder sat standby på grund af kapacitetsproblemer, og fordi det ikke er rigtige rettigheder, gælder de ikke. Måske kan den manglende regulering forklares med, at det aldrig var meningen, at varetægtsfængslinger skulle fylde så meget i retsplejen på grund af uskyldsformodningen, altså at man er uskyldig, indtil andet er bevist. Det er dog værd at bemærke eller fremhæve, at retsplejeloven faktisk åbner for mindre indgribende alternativer til varetægtsfængsling, f.eks. tilsyn, opholdssted, forbud mod samkvem med bestemte personer, ophold i eget hjem eller på institution, meldepligt hos politiet, deponering af pas eller økonomisk sikkerhed, såkaldt varetægtssurrogat, men i praksis benyttes alternativerne kun for mindreårige eller psykisk afvigende. På det punkt adskiller dansk praksis sig f.eks. fra Holland, hvor domstolene altid foretager en vurdering af alternativer, eller for den sags skyld Tyskland, der har ufravigelige frister i forhold til længden af varetægtsfængslinger. Med beslutningsforslaget opfordrer vi regeringen til at indkalde til forhandlinger om varetægtsarrestanters retssikkerhed og rettigheder, dvs. både omfang og varighed, men også alternativer – og ja, rettigheder. Så vil jeg gerne kvittere for debatten i dag. Der er ikke flertal for vores beslutningsforslag. Det havde jeg sådan set heller ikke regnet med, og måske var det også tonet lige lovlig radikalt i løsninger, men jeg vil gerne kvittere for debatten fordi jeg synes, at et stort flertal af ordførere og sådan set også regeringen har været enig i, at det her er et vigtigt område at sætte fokus på. Især vil jeg gerne kvittere for justitsministerens ord om en drøftelse. Det er jeg meget glad for, for jeg sad nemlig, inden ordet drøftelse blev nævnt, og brændte inde med, at det godt kan være, at man gør alt muligt, men hvordan kan vi politisk også være med til at sætte fokus på det her fra Folketinget, så det ikke bare er noget, der går i proces i Justitsministeriet? Så det vil jeg gerne takke for, og herunder går jeg også ud fra, der bliver en bedre kortlægning af, hvad årsagerne egentlig er til, at varetægtsfængslinger fylder så meget. Er det bare et kapacitetsproblem? Kan man så nøjes med at se på det? Eller skal man gå videre? Og også en særlig tak til alle dem, der har nævnt børnene. Jeg har det selv sådan, at man kunne ønske sig rigtig meget, men der er ingen tvivl om for os, at det er det mest presserende. Det er faktisk ikke arrestanternes rettigheder, men det er børnenes rettigheder til at se deres forældre, og der må vi jo desværre konstatere, at kapacitetsudfordringen gør, at der er børn, der ikke ser deres forældre så meget, som de har brug for, og efter vores overbevisning faktisk heller ikke så meget, som de faktisk har ret til. Så tak til alle og også alle jer, der hader at blive rost af Radikale. Tak for dog, at vi kan være enige om, at det ikke er børnene, der skal straffes. Deres rettigheder skal vi også have øje for, når det handler om varetægtsarrestanter. Så tusind tak for debatten, og tak for annonceringen af de fremtidige drøftelser og kortlægning. Det er vi glade for.",394.0,18:55:14,21739,21345,5:55:45,6:02:19,44
