name,text,duration,start_clock,end_sec,start_sec,start_min,end_min,video_id
Søren Egge Rasmussen,"Jeg synes jo ikke, at man skal være bange for at gøre noget bedre, men det virker, som om regeringen ikke vil gå ad det spor. Jeg synes, det har været en noget besynderlig debat i dag, fordi regeringen ikke ønsker at have en dialog med Folketingets partier om, om man kunne komme frem til, at kommunerne havde en friere rolle, måske en mere differentieret rolle. Hvis jeg skal kigge på, hvad der virkelig kunne gøre en forskel ude i kommunerne, var det, hvis vi lempede på anlægsloftet i forhold til bestemte investeringer. Det her med klimatilpasning, sikring af bygningsværdier og anlægsværdier er jo meget forskelligt fra kommune til kommune, og det giver jo ikke mening, at kommuner og borgerne i de kommuner i specifikke områder lidt tilfældigt rammes meget hårdt af noget oversvømmelse – lidt afhængig af vejr og vind. Hvorfor ikke give kommunerne frihed til at lave en bedre beskyttelse af borgerne og så lempe på anlægsloftet, sådan at kommunen kunne være med til at lave nogle investeringer? Vil det ikke være et plus? Men det vil regeringen så ikke have en drøftelse af. Et andet sted, hvor det kunne give god mening at komme frem til noget, der er mere bæredygtigt, er det eksempel, der er nævnt i forslaget her fra Radikale Venstre, om at kigge på, at vi skal have ændret på planloven, sådan at man i lokalplaner kan have mere specifikke krav til noget byggeri. Det synes jeg er et rigtig godt forslag. Jeg bor selv i et område, som er med til at udvikle det bæredygtige byggeri, men det er faktisk ikke sikret i lokalplanen, for det kunne man ikke. Man kunne bare i lokalplanen fastlægge, hvad det var for en energiforsyning, man skulle have, og hvilke energiklasser bygningerne skulle have, men materialevalget kunne vi ikke sikre der. Det blev kun sikret, fordi der var nogle engagerede mennesker, som gik sammen og sådan set sikrede, at man lavede noget, og som var meget bevidste om, hvilke byggematerialer man havde. Det var ikke lokalplanen, det var ikke kommunalbestyrelsen. Der kan godt i en tekstbemærkning til en lokalplan stå nogle pæne ord, men det er jo ikke bindende. Så det er helt rigtigt set, at det med at ændre på vilkårene for lokalplaner sådan set er noget, som man skulle have en drøftelse af, altså hvordan kommunerne kunne slippes fri på det punkt. Man kan jo også godt have en lovgivning, som giver kommunerne lov til at gå videre end nogle minimumskrav. Det kunne jeg sige meget om, men på min skærm kan ikke se, hvad tiden er, så jeg vil bare tale, indtil der bliver grebet ind over for det. Jeg synes, at det med de her debatter i Folketinget er spøjst. Det er jo fint nok, at regeringen kommer frem til, at den ikke støtter et beslutningsforslag, og det er sådan ved at blive total praksis, at det er det, der sker. Uanset hvad partierne i Folketinget måtte finde på af gode forslag, finder regeringen et eller andet hår i suppen og kommer frem til, at man ikke støtter det. Er det sådan, vi skal arbejde i lang tid? Jeg vil egentlig gerne have et valg hurtigst muligt, så vi kan komme ud over det her. Jeg synes ikke, at det er rimeligt, at det, uanset hvad partierne kommer med, de partier, der ikke sidder i regering, bliver hældt ned af brættet. Det gælder sådan et forslag her, hvor man egentlig bare har foreslået, at regeringen skal indkalde Folketingets partier til forhandlinger inden udgangen af 2024, og vi er nu i midten af januar. Man giver faktisk regeringen 11½ måned til at indkalde til nogle forhandlinger. Det er regeringen så ikke villig til. Jeg synes, det er så langt ude! Til de eksempler, som ministeren har trukket frem i dag, om, at der er kommet nogle nulemissionsforhandlinger, vil jeg spørge, om det er sådan, at I har en tidsplan til mig, for så er det meget fint med en lille seddel om lidt. Det er jo fint nok, at der, da miljøministeren, efter at B.T. havde ringet til ministeriet og spurgt, om det var rigtigt, at der ikke har været nogen forhandlinger, så gik et par timer, og så indkaldte ministeren til nogle forhandlinger om nulemissionszoner, og så har vi haft to møder. Jeg ved ikke, hvornår det næste er. Ministeren har også indkaldt til nogle vandscooterforhandlinger, men jeg synes, at vi skal have mere fokus på det, der er under vandet, end det, der over vandet. Jeg har 30 sekunder, tak for det. Så jeg synes ikke rigtigt, at vi er overbelastet af forhandlinger fra miljøministerens side indtil nu, men jeg ser da frem til, at det kan blive anderledes. Enhedslisten støtter det her forslag. Det er ikke, fordi vi vil sætte kommunerne fri på alle parametre. Vi synes sådan set, der skal være nogle krav, og at vi skal sikre nogle ting, men jeg vil bare, når man ligesom skriver her, at vi skal have styrket biodiversitet, og at vi skal have mere fokus på klimaforandringerne, og hvordan vi kan gøre noget der, og det højtstående grundvand, sige, at vi har altså har nogle problemer, som ikke i tilstrækkelig grad er blevet løst i lovgivningen indtil nu. Hvorfor ikke have en åben drøftelse af det med samtlige partier i Folketinget? Det er ikke så farligt.",305.0,15:25:42,9077,8772,2:26:12,2:31:17,40
Erling Bonnesen,"Tak for det. Der er et par korte bemærkninger. Jeg skal lige sige, at det er fuldstændig korrekt, at lyset i lampen var gået ud, men jeg kan konstatere, at den lyser igen. Jeg vil i første omgang foreslå, at vi prøver at køre videre, og jeg beder ordføreren lige blive stående, for der er et par korte bemærkninger, og at vi så lige får en lagt 30 sekunder på, hvis det ikke virker. Det er fejlanmeldt, og bare det, at det foreløbig har virket at anmelde den, må vi sige er godt. Vi fortsætter, og der er en kort bemærkning til fru Birgitte Vind.",31.0,15:30:47,9108,9077,2:31:17,2:31:48,40
Birgitte Vind,"Tak for det. Og tak til ordføreren for at fremlægge sine synspunkter. Ordføreren nævner bl.a. planloven som et af de steder, hvor man måske skulle sætte kommunerne fri. Jeg ved ikke, om ordføreren er bekendt med det, men det er jo ikke mange uger siden, at man sidst ændrede i planlovgivningen, så det faktisk nu er muligt for kommunerne at blive sat fri f.eks. i forhold til herregårdslandskaber, hvor man kan sætte solceller og vindmøller op. Jeg ved ikke, om ordføreren er bekendt med det.",34.0,15:31:18,9142,9108,2:31:48,2:32:22,40
Erling Bonnesen,Ordføreren.,1.0,15:31:52,9143,9142,2:32:22,2:32:23,40
Søren Egge Rasmussen,"Jo, med hensyn til herregårdslandskaber er der sket en lempelse, men der er jo ikke sket en lempelse, hvis det er sådan, at en kommune ønsker, at man i bestemte nye bydele skal bruge bæredygtige byggematerialer og skal have et, hvad skal man sige, ekstra lavt ressourceforbrug i et byggeri. Så kan vi ikke via det, der står i planloven, sikrer det i en kommune. Man kan måske godt lige, hvis man går virkelig hårdt til den, sikre, at der er gule tegl på alle husene, og så kan man fastlægge en energiklasse og definere, hvor energiforsyningen er fra. Men man kan ikke gå videre, og hvorfor ikke tillade det? Der er en lang række kommuner i Danmark, som sådan set har ønsket at give plads til, at der opstår mere bæredygtigt byggeri, men det kan bare ikke sikres gennem en lokalplan, fordi planloven er, som den er. Så der er faktisk brug for en ændring. For det der med at ændre hensynet til herregårdslandskaber sikrer altså ikke det bæredygtige byggeri i byerne.",57.0,15:31:53,9200,9143,2:32:23,2:33:20,40
Erling Bonnesen,Tak for det. Så er det fru Birgitte Vind.,2.0,15:32:50,9202,9200,2:33:20,2:33:22,40
Birgitte Vind,"Tak. Det er jeg glad for at ordføreren er klar på, for det betyder jo netop og viser netop, at vi godt kan gå ind og se på at give kommunerne nogle lempelige regler, hvis vi ellers sætter os ned sammen. Og det er jo sådan set det, det hele handler om. Det, som jeg synes er lidt ærgerligt at ordføreren så bevæger sig ud i, er at kalde regeringen magtfuldkommen. Jeg ved ikke, om det præcis var det ord, men det var sådan, jeg tolkede det. Altså, jeg synes netop, der bliver lyttet, og jeg synes netop, at vi sætter os ned og får lavet brede aftaler, og så vidt jeg ved, er Enhedslisten også med i nogle af de meget brede aftaler, vi laver. 85 pct. af de aftaler, vi laver her i Folketinget, er jo lavet på tværs af Folketingssalen.",38.0,15:32:52,9240,9202,2:33:22,2:34:00,40
Erling Bonnesen,Ordføreren.,1.0,15:33:30,9241,9240,2:34:00,2:34:01,40
Søren Egge Rasmussen,"Jeg er med i mange forhandlinger, fordi vi under den tidligere regering lavede rigtig mange aftaler. Jeg kom engang til at spørge til, hvor mange aftaler vi havde på klima- og energiområdet, og det fyldte en 3-4 sider. Og det er jo en opfølgning på de aftaler, vi laver nu; det er ikke, fordi der er så mange nye aftaler, der er blevet indgået i det her år, hvor den nuværende regering har siddet. Det har typisk været opfølgning på noget, som vi lavede med den tidligere regering. Det var altså bedre tider dengang.",29.0,15:33:31,9270,9241,2:34:01,2:34:30,40
Erling Bonnesen,Så er det hr. Hans Kristian Skibby.,2.0,15:34:00,9272,9270,2:34:30,2:34:32,40
Hans Kristian Skibby,"Tak, hr. formand. Jeg reflekterer lidt over det, som ordføreren var inde på og sagde et par gange i sin ordførertale med, at det jo var vigtigt, at man satte kommunerne fri. Der kunne jeg godt tænke mig at spørge Enhedslistens ordfører lidt til det her med, at når man vurderer, at man kan sætte kommuner fri, vil det jo i nogle tilfælde betyde, at det vil være til ugunst for private borgere og lokale virksomheder. For når man giver en frihed til nogen, tager man som regel en rettighed fra andre. Ordføreren var jo selv inde på det her med planloven. Der er der høringsret i mange sager, hvis man er nabo og pårørende. Der er høringsperioder og klageinstanser, og der er spørgsmålet om opsættende virkning eller ej. Der vil jeg bare der gerne sådan for en god ordens skyld spørge ind til Enhedslistens vurdering: Når man slipper nogen fri, hvad så med dem, der bliver bundet?",52.0,15:34:02,9324,9272,2:34:32,2:35:24,40
Erling Bonnesen,Ordføreren.,1.0,15:34:54,9325,9324,2:35:24,2:35:25,40
Søren Egge Rasmussen,"Jeg synes ikke, det er så farligt. Vi har kommunalvalg hvert fjerde år. Så kan man vælge nogle andre politikere. Hvis vi ser på det her med lokalplaner, handler det jo typisk om, hvad det er for nogle rammer, man vil fastlægge for noget nybyggeri. Det kan jo godt have betydning for naboerne, og det er så beskrevet i lokalplanen, f.eks. hvor højt det er, og om det kan give nogle gener for naboerne. Men at man f.eks. kom frem til, at man stillede krav om noget mere bæredygtigt byggeri end det, planloven tillader, kan jeg ikke se er så farligt. Hvis en kommune vil det i en eller anden dialog med nogle bygherrer og nogle borgere, synes jeg kun der er plusser i det.",38.0,15:34:55,9363,9325,2:35:25,2:36:03,40
Erling Bonnesen,Hans Kristian Skibby.,1.0,15:35:33,9364,9363,2:36:03,2:36:04,40
Hans Kristian Skibby,"Ja, men hvad så med dem, der kommer i klemme? Hvis nogen får en frihed – det kan være kommunerne eller myndighederne – til eksempelvis at give nogle nye tilladelser, nogle hurtigere tidsperspektiver eller ændrede vilkår i forhold til den eksisterende planlovgivning eller miljølovgivning, eller hvor det nu kan være, man vurderer noget som for langsomt eller for uambitiøst, hvad er Enhedslistens holdning så til alle de situationer, hvor det er enkelte borgere eller enkelte lokale virksomheder, der kommer i klemme, fordi man fremrykker prioriteringer og beslutninger uden om planloven?",36.0,15:35:34,9400,9364,2:36:04,2:36:40,40
Erling Bonnesen,Ordføreren.,1.0,15:36:10,9401,9400,2:36:40,2:36:41,40
Søren Egge Rasmussen,"Men det er jo ikke uden om planloven. Jeg har da en idé om, at hvis man tager de her forhandlinger, som regeringen ikke vil være med til, så kunne man komme frem til, at man ville justere på planloven, så man gav kommunerne friere rammer til f.eks. materialevalg i et byggeri. Det er jo sådan noget, som er nævnt i det konkrete beslutningsforslag. Så jeg synes ikke, at ordføreren skal være så bange for fremtiden, og jeg er sikker på, at borgerne kan vælge de kommunalpolitikere, de helst vil have.",28.0,15:36:11,9429,9401,2:36:41,2:37:09,40
Erling Bonnesen,"Mange tak for det. Der er ikke flere korte bemærkninger. Vi siger tak til ordføreren. Uret heroppe virker stort set hver anden gang, så vi prøver at fortsætte. Næste ordfører er Dansk Folkepartis ordfører, og det er hr. Morten Messerschmidt.",17.0,15:36:39,9446,9429,2:37:09,2:37:26,40
Morten Messerschmidt,"Tak, formand, og tak til Radikale Venstre for at have fremsat et forslag, som jeg synes det kræver rigtig meget at finde på et godt argument for at være imod. Det er jo skrevet så utrolig generelt eller løst, som også andre har været inde på: »Folketinget opfordrer regeringen til at indkalde Folketingets partier til forhandlinger inden udgangen af 2024 ...« Altså, jeg ville aldrig have skrevet et som mildt forslag tilnogensiddende regering. Jeg ville altid have skrevet: Folketinget pålægger med brask og bram regeringen at fremlægge et givent lovforslag eller noget i den stil. Så at opfordre til at indkalde til forhandlinger – jeg kan næsten ikke finde på noget argument for, hvorfor man skulle kunne være imod det. Så kan man jo sige, at så sidder man der, og regeringen – hvor vi ovenikøbet har fru Charlotte Bagge Hansens ord for, at de aldrig nogen sinde kunne finde på at støtte et forslag, som ikke er udtænkt af dem selv alligevel – kan jo bare konkludere, at forhandlingerne ikke kan blive til noget. Så går vi tilbage med uforrettet sag, og så kan det være, at man laver et rigtigt beslutningsforslag, som giver dem med krabasken. Jeg synes, der er meget fint også indholdsmæssigt i det her forslag i forhold til den grønne omstilling og biodiversiteten og hensynet til miljøet osv. Hovedparten af de ting, der nævnes, kan jeg bestemt tilslutte mig. Helt generelt må jeg sige, at hvis den grønne omstilling skal lykkes, tror jeg, det skal ske langt mere i de større byer, end det gør i dag. Jeg skæmmes og væmmes, når jeg kører rundt og ser de her store glasørkener af solceller, som efterhånden breder sig rundtomkring i noget af det smukkeste landskab, vi har. Hvorfor i alverden ikke fjerne de barrikader, der er for, at man kan få solcelleanlæg op på svømmehalsanlæg og skoler og alle de her store bygninger inde i byerne? Det er den slags ting, der ligesom tilsvarende forskellige initiativer kan animere folk til at køre på ren el, og det kan da godt være, at ellen ikke er ren i sin produktion, men det er da bedre for partikelforureningen i byerne, hvis man får folk til at køre i elbiler derinde og skaber mulighed for det, økonomi til det. Jeg har meget svært ved at se et stærkt argument for at være imod det her andet end det rent parlamentariske, som vi jo ved fra Moderaternes ordfører, nemlig at det under alle omstændigheder falder. For regeringen stemmer nej, uanset hvad. Om man så havde fundet en teori, der kunne modbevise Einsteins relativitetsteori, ville regeringen stemme nej af principielle årsager. Og sådan er det jo, som der var en tidligere og magtfuld radikal kvinde, der sagde i dansk politik. Derfor har jeg måske bare en opfordring: Når man nu er villig til at gå så mildt til værks, kunne det være, at man skulle lade mildheden råde, så vi satte os sammen og lavede en beretning om det her. Jeg ved godt, at den nok ikke ville falde på mere gødet grund hos regeringen end så meget andet, men der har vi trods alt mulighed for at lave en mindretalsberetning. Og jeg fornemmer da også på de ting, der er sagt fra de andre partier her, at der er rigtig meget, vi kan være enige om, måske endda også med regeringspartiernes ordførere. Jeg ser da i hvert fald, at vi i oppositionen nogle gange stemmer for regeringens forslag; det er kun den anden vej, det aldrig sker. Men det kunne man måske så bløde lidt op ved at lave en beretning i udvalget, og det udelukker jo ikke, at man ikke også kan tage en afstemning her, men der ved vi jo, hvordan det ender. Så hvis man vitterlig gerne vil den her vej, og det synes jeg der er en grund til at prøve, så tror jeg, man skal gøre det ad den vej. Tak, formand.",240.0,15:36:56,9686,9446,2:37:26,2:41:26,40
