name,text,duration,start_clock,end_sec,start_sec,start_min,end_min,video_id
Bjarne Laustsen,"Tak. Der er ikke flere korte bemærkninger til udlændinge- og integrationsministeren. Så går vi til ordførerrækken, og det er først hr. Anders Kronborg fra Socialdemokratiet. Værsgo.",11.0,16:03:08,11048,11037,3:03:57,3:04:08,41
Anders Kronborg,"Tusind tak for det. Som jeg forstår beslutningsforslaget fra Dansk Folkeparti og den begrundelse, som hr. Mikkel Bjørn kom med indledningsvis, handler det her om, at Danmark skal udtræde af konventionerne. I Socialdemokratiet mener vi, at vi i videst muligt omfang skal tage statsborgerskabet fra f.eks. hårdkogte kriminelle. Det fremgår i øvrigt også af indfødsretsaftalen fra 2021, hvor der er enighed blandt aftalepartierne om at undersøge, om det er muligt at udvide muligheden for frakendelse af statsborgerskab til også at omfatte andre former for kriminalitet, som er til alvorlig skade for statens vitale interesser, end de kriminalitetsformer, hvor det allerede er tilfældet, som f.eks. visse former for alvorlig bandekriminalitet. Vi kan dog ikke frakende til statsløshed. Frakendelse af statsborgerskab kan kun ske, når en person har udvist en handlemåde, som er til alvorlig skade for statens vitale interesser. Når det er sagt, anerkender jeg fuldstændig fortolkningen af, at eksempelvis en voldtægtsforbryder er til alvorlig skade for de vitale interesser, som gør sig gældende i Danmark. Jeg er også enig i, at konventionernes rammer nogle gange mangler blik for disse detaljer. Men de muligheder for frakendelse, der er inden for konventionens rammer, vil vi selvfølgelig udnytte til fulde. Vi er generelt villige til at gå rigtig langt, såfremt det er muligt inden for Danmarks internationale forpligtigelser. Socialdemokratiet tror dog på, at det er vigtigt for et lille land i en meget stor verden, at vi vægter det internationale samarbejde utrolig højt. Det kommer os til gavn på en række områder, bl.a. i forhold til vores arbejde med at hjemsende afviste asylansøgere eller udvisningsdømte kriminelle udlændinge. Derfor ønsker viikkeat udtræde af konventionerne. Jeg kan også fornemme – Dansk Folkeparti sagde det selv i deres spørgsmål til ministeren – at der er meget få partier herinde i Folketinget, måske kun ét, der ønsker at gå den her vej, nemlig Dansk Folkeparti. F.eks. partier som Liberal Alliance og Danmarksdemokraterne med fru Inger Støjberg som formand støtter jo regeringen i den her kurs. I regeringsgrundlaget er der jo også anerkendelse af, at vi skal prøve i forhold til det internationale samarbejde at presse konventionerne. For jeg er sådan set enig med hr. Mikkel Bjørn i, at det er udfordrende, når man kan se, at der er personer, som man er nødt til at give dansk statsborgerskab, selv om synderegisteret er stort og omfattende. Jeg mener bare, det skal ske ved et internationalt pres og ikke bare, ved at Danmark som lille land melder sig ud.",189.0,16:03:19,11237,11048,3:04:08,3:07:17,41
Bjarne Laustsen,"Tak, og der er et par korte bemærkninger. Først er det hr. Mikkel Bjørn fra Dansk Folkeparti for en kort bemærkning. Værsgo.",5.0,16:06:28,11242,11237,3:07:17,3:07:22,41
Mikkel Bjørn,"Tak for det. Socialdemokratiets ordfører siger, at ordføreren er enig i, at vi i videst muligt omfang skal kunne tage statsborgerskabet fra kriminelle, og at han er meget villig til og at Socialdemokratiet er meget villig til inden for rammerne af statsborgerretskonventionen at undersøge, hvad mulighederne er for at tage statsborgerskabet fra eksempelvis voldtægtsdømte kriminelle. Jamen så kan jeg fortælle og kundgøre for ordføreren, at der ikke er nogen rammer inden for mulighederne i statsborgerretskonventionen for at tage statsborgerskabet fra eksempelvis voldtægtskriminelle. Altså, bare for at nævne et eksempel kunne det være en 42-årig mand, der for nylig blev idømt 3½ års fængsel for voldtægt af en blot 9-årig pige. Sådan en mand ville man ikke kunne tage statsborgerskabet fra inden for rammerne af statsborgerretskonventionen. Og det er de konventioner, som Socialdemokratiet står på talerstolen i dag og forsvarer og synes er en rigtig god idé. Jeg kunne godt tænke mig, i lighed med mit spørgsmål til ministeren, at bede ordføreren redegøre for, om han kan nævne en eneste konkret fordel, Danmark drager af at være medlem af statsborgerretskonventionen specifikt – ikke generelt konventionerne eller det internationale samfund eller alt muligt andet, men specifikt statsborgerretskonventionen, som er den konvention, der sætter begrænsninger for, at vi kan tage statsborgerskabet fra folk, der eksempelvis har voldtaget børn.",78.0,16:06:33,11320,11242,3:07:22,3:08:40,41
Bjarne Laustsen,Værsgo til ordføreren.,2.0,16:07:51,11322,11320,3:08:40,3:08:42,41
Anders Kronborg,"Men der er jo flere spørgsmål i det, som hr. Mikkel Bjørn siger her. Hvis jeg tager udgangspunkt i det første, som jeg faktisk synes er meget vitalt – det ved jeg godt at hr. Mikkel Bjørn ikke vil tale så meget om – vil jeg sige, at siden fru Mette Frederiksen satte sig i Statsministeriet, er der jo sket stramninger på det her område, senest i 2022, hvor vi har strammet fuldstændig ud til kanten. Når vi ser på tallene, er det jo sådan, at f.eks. asyltallene ser væsentlig bedre ud, end f.eks. dengang Dansk Folkeparti sad og havde magt, som de havde agt. Altså, nu kan jeg forstå, at fru Pia Kjærsgaard har siddet i det her parlament i 40 år. Hun har, om man så må sige, jubilæum dags dato. Jeg har ikke regnet ud, hvor mange år sammenlagt fru Pia Kjærsgaard og Dansk Folkeparti var tungen på vægtskålen, hvor de virkelig havde – virkelig havde – en mulighed for at stramme på det her område. Jeg må så bare konstatere, at der, hvor de virkelige stramninger er sket, var jo, da fru Mette Frederiksen satte sig i Statsministeriet.",56.0,16:07:53,11378,11322,3:08:42,3:09:38,41
Bjarne Laustsen,Værsgo til spørgeren.,2.0,16:08:49,11380,11378,3:09:38,3:09:40,41
Mikkel Bjørn,"Alle de lånte fjer, som ordføreren står og pynter sig med, og som Socialdemokratiet konstant pynter sig med i forhold til stramninger i udlændingepolitikken de sidste 20 år, er takket være Dansk Folkeparti og fru Pia Kjærsgaards indflydelse i dansk politik. Så ordføreren kan godt stå og sige: Jamen vi vil gerne stramme noget mere inden for rammerne af konventionerne; vi har også lavet en aftale, der går helt til kanten. Ja, de går helt til kanten, hvilket bl.a. betyder, at vi ikke kan tage statsborgerskabet fra folk, der har voldtaget små børn eller voldtaget kvinder i et væk eller begået terror eller bandekriminalitet eller noget helt andet. Vi kan ikke tage statsborgerskabet fra de her mennesker under forskellige forudsætninger på grund af netop de konventioner, som ordføreren står og forsvarer fra Folketingets talerstol.",43.0,16:08:51,11423,11380,3:09:40,3:10:23,41
Bjarne Laustsen,Værsgo til ordføreren.,1.0,16:09:34,11424,11423,3:10:23,3:10:24,41
Anders Kronborg,"Til hr. Mikkel Bjørn kan jeg sige: Det er jo generelt den holdning, der er herinde i Folketinget, at vi skal værne om det internationale samarbejde, som Danmark har forpligtet sig til, og som vi jo har høstet nogle rigtig, rigtig positive frugter af efter anden verdenskrig. Fru Inger Støjberg støtter den linje, som regeringen har. Hr. Alex Vanopslagh støtter den her linje, som regeringen har. Stort set hele det borgerlige Danmark undtagen Dansk Folkeparti støtter den her linje. Jeg synes, det er fornuftigt at gå den internationale vej, især som et lille land, i stedet for at Danmark skal stå fuldstændig uden for indflydelse. Det er den vej, Socialdemokratiet anbefaler.",39.0,16:09:35,11463,11424,3:10:24,3:11:03,41
Bjarne Laustsen,"Tak. Så er det fru Mette Thiesen, Dansk Folkeparti, som spørger. Værsgo.",3.0,16:10:14,11466,11463,3:11:03,3:11:06,41
Mette Thiesen,"Tusind tak. Grunden til, at der er så mange, der støtter den linje, er jo, at der er alt for mange herinde, der bare gerne vil være minister, hellere end man bare vil passe på Danmark. Det er sådan set et problem i sig selv – den diskussion kan vi tage på et andet tidspunkt – og hvis det ikke havde været for fru Pia Kjærsgaard, havde Danmark jo lignet Sverige. Så jeg er bare nødt til igen at sige: Når man står her og puster sig op, skal man jo ikke kigge særlig langt tilbage, hvis man ikke var lige så historieløs, som bl.a. også ministeren jo giver udtryk for, for at finde en formand for Socialdemokratiet, der stod og sagde, at Dansk Folkeparti ikke var stuerene, fordi vi sagde det, som i dag er banaliteter, som alle ved. Man blev udskammet for det. Så jeg fristes nogle gange næsten til, når jeg hører om alle de her partier, hvor det er vigtigere at se godt ud i den gode forsamling, at begynde at synge »Man binder os på mund og hånd«. For det er jo det, partierne herinde lader gøre ved sig. Man lader sig jo binde på mund og hånd, fordi man så gerne vil tækkes det gode selskab nede i Bruxelles eller blandt de andre partier. Det her er frygteligt for Danmark. Det er en frygtelig konvention at være en del af. Det er en frygtelig konvention, som er ratificeret. Desværre har Socialdemokratiet jo også stemt for rigtig mange af dem, som har statsborgerskab i dag, og som vi ikke kan slippe af med. Hvorfor er det, det er så vigtigt for Socialdemokratiet – vigtigere – at være en del af det gode selskab i stedet for at løse problemerne?",83.0,16:10:17,11549,11466,3:11:06,3:12:29,41
Bjarne Laustsen,Tak. Så får vi svar fra ordføreren.,2.0,16:11:40,11551,11549,3:12:29,3:12:31,41
Anders Kronborg,"Jeg synes faktisk, at det er at forenkle debatten og måske også, om man så må sige, at gøre grin med et meget vigtigt emne. For det fine selskab, som fru Mette Thiesen siger det, er jo, om man så må sige, at have et samarbejde med andre lande, være i internationale konventioner og tro på et internationalt samarbejde. Nu sidder jeg jo selv i Indfødsretsudvalget sammen med hr. Mikkel Bjørn og altså, jeg tror i virkeligheden, de fleste vil trække lidt på skulderen af det, hvis man opfatter undertegnede og Socialdemokratiet som slappere på det her område. Der anser jeg sådan set mig selv som strammer, og jeg kan også selv være ganske fortrøstningsfuld og sige, at i den tid, jeg har været aktiv i politik, har jeg altid stået benhårdt på en stram udlændingepolitik, og jeg kan konstatere – der kan vi jo bare se på tallene – at dengang fru Pia Kjærsgaard og Dansk Folkeparti sad som tungen på vægtskålen i forhold til et borgerligt flertal, væltede det jo ind over grænserne med folk, der ønskede asyl i Danmark. Nu har vi fået strammet op, og det skal vi blive ved med.",70.0,16:11:42,11621,11551,3:12:31,3:13:41,41
Bjarne Laustsen,"Tak. Værsgo, spørgeren.",1.0,16:12:52,11622,11621,3:13:41,3:13:42,41
Mette Thiesen,"Ja, og det gjorde det, fordi alle andre partier var ligesom Radikale Venstre og bare åbnede sluserne. Der var Dansk Folkeparti ikke store nok til at stoppe det hundrede procent, så der blev lavet de ting, der kunne laves. Jeg er bare nødt til igen at konstatere stilfærdigt, at hvis man kender sin historie, ved man også, at Danmark havde lignet Sverige, hvis det ikke havde været for fru Pia Kjærsgaard. Så det er bare for at anerkende det. Jeg kunne egentlig godt tænke mig at høre noget, for det er ikke en forenkling. Det er en realitet, at der desværre sidder for mange partier herinde i det danske Folketing, som snakker om stramninger, og vi ved godt, at der ikke kan strammes mere inden for, hvad skal man sige, de konventionsforpligtelser, der er. Vi skal have ryddet op! Vi skal have ryddet op i 40 års fejl, men det vil man ikke, desværre. Det er rigtig synd for danskerne. Det er synd for vores børn og vores børnebørn.",49.0,16:12:53,11671,11622,3:13:42,3:14:31,41
Bjarne Laustsen,Tak. Værsgo til ordføreren.,1.0,16:13:42,11672,11671,3:14:31,3:14:32,41
Anders Kronborg,"Det tror jeg i virkeligheden var den største tilståelse, vi i lang tid har fået herinde i Folketingssalen, nemlig at dengang Dansk Folkeparti var i deres velmagtsdage, dengang Dansk Folkeparti var store, kunne de ikke få gennemført en stram udlændingepolitik. Så er jeg utrolig glad for, at Dansk Folkeparti er blevet et meget lille parti, så andre store partier kan lave en stram udlændingepolitik i Danmark.",27.0,16:13:43,11699,11672,3:14:32,3:14:59,41
Bjarne Laustsen,"Tak. Der er ikke flere korte bemærkninger til Socialdemokratiets ordfører, hr. Anders Kronborg, så vi går videre i ordførerrækken og byder velkommen til hr. Kim Valentin fra Venstre som ordfører. Værsgo.",12.0,16:14:10,11711,11699,3:14:59,3:15:11,41
Bjarne Laustsen,Tak. Så er der en kort bemærkning. Hr. Mikkel Bjørn fra Dansk Folkeparti. Værsgo.,5.0,16:16:55,11869,11864,3:17:44,3:17:49,41
Mikkel Bjørn,"Jeg håber, der sidder en masse danskere derude i dag og lytter med, for det, vi hører fra formentlig stort set samtlige ordførere, når vi er færdige med den her debat, er én lang fuldemandssnak uden nogen som helst form for konkret indhold. Intet konkret kommer der fra ordførerne på talerstolen i dag. Heller ikke Venstres ordfører kan redegøre foren enestekonkret fordel, som Danmark drager af at være medlem af statsborgerretskonventionen, der beskytter bandemedlemmer og voldtægtsforbrydere, hjemmerøvere, og jeg ved ikke hvad, i et væk. Ikke én konkret fordel kan ordførerne redegøre for. Det er da virkelig et maskefald og en afsløring af rang, at ordførerne står her og forsvarer en konvention, der beskytter bandemedlemmer, hjemmerøvere og voldtægtsforbrydere, men man kan ikke redegøre for én eneste konkret fordel, som Danmark drager af at være medlem af den her konvention. Kan det virkelig være rigtigt, at det er dansk politik anno 2024?",63.0,16:17:00,11932,11869,3:17:49,3:18:52,41
